Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
45442.25,May,262.6676923076923,92.86582417582417,1,27.28186813186813,7.514285714285714,7.881978021978022,3.607142857142857,5.802197802197802,5.802197802197802,0,4,29.1,33.9,24.1,4.37967032967033,5.802197802197802,6.340659340659339,0.9890109890109891,7.800823719627179,0.4353920776735403,-0.01150963778815202,Yes,Yes,Normal,Safe,Stable
45442.29166666666,May,262.6761538461539,92.86494505494505,1,27.29120879120879,7.525714285714286,7.881868131868131,3.612857142857143,5.813186813186813,5.813186813186813,0,4,29.1,33.9,24.1,4.358021978021978,5.813186813186813,6.043956043956044,0.9340659340659343,7.798171856049118,0.4360285682020222,-0.01208035564787805,No,No,Normal,Safe,Stable
45442.33333333334,May,262.6846153846154,92.86406593406593,1,27.30054945054945,7.537142857142856,7.881758241758241,3.618571428571428,5.824175824175824,5.824175824175824,0,5,29.1,33.9,24.1,4.336373626373627,5.824175824175824,5.747252747252748,0.8791208791208796,7.795519992471057,0.4366650587305042,-0.01265107350760408,Yes,No,Normal,Safe,Stable
45442.375,May,262.6930769230769,92.86318681318681,1,27.30989010989011,7.548571428571428,7.881648351648352,3.624285714285714,5.835164835164835,5.835164835164835,0,2,29.1,33.9,24.1,4.314725274725275,5.835164835164835,5.450549450549449,0.8241758241758239,7.792868128892996,0.4373015492589861,-0.01322179136733011,No,No,Normal,Safe,Stable
45442.41666666666,May,262.7015384615385,92.8623076923077,1,27.31923076923077,7.56,7.881538461538462,3.63,5.846153846153847,5.846153846153847,0,4,29.1,33.9,24.1,4.293076923076923,5.846153846153847,5.153846153846153,0.7692307692307692,7.790216265314935,0.4379380397874681,-0.01379250922705614,Yes,No,Normal,Safe,Stable
45442.45833333334,May,262.71,92.86142857142856,1,27.32857142857143,7.571428571428571,7.881428571428572,3.635714285714286,5.857142857142858,5.857142857142858,1,5,29.1,33.9,24.1,4.271428571428571,5.857142857142858,4.857142857142858,0.7142857142857144,7.787564401736875,0.4385745303159501,-0.01436322708678217,No,No,Normal,Safe,Stable
45442.5,May,262.7184615384616,92.86054945054944,1,27.33791208791209,7.582857142857143,7.881318681318681,3.641428571428571,5.868131868131869,5.868131868131869,1,4,29.1,33.9,24.1,4.24978021978022,5.868131868131869,4.560439560439562,0.6593406593406597,7.784912538158815,0.439211020844432,-0.01493394494650821,Yes,Yes,Normal,Safe,Stable
45442.54166666666,May,262.7269230769231,92.85967032967032,1,27.34725274725275,7.594285714285714,7.881208791208791,3.647142857142857,5.87912087912088,5.87912087912088,1,5,29.1,33.9,24.1,4.228131868131868,5.87912087912088,4.263736263736263,0.604395604395604,7.782260674580754,0.4398475113729139,-0.01550466280623424,No,No,Normal,Safe,Stable
45442.58333333334,May,262.7353846153846,92.8587912087912,1,27.3565934065934,7.605714285714285,7.881098901098901,3.652857142857143,5.890109890109891,5.890109890109891,0,5,29.1,33.9,24.1,4.206483516483517,5.890109890109891,3.967032967032967,0.5494505494505493,7.779608811002693,0.4404840019013959,-0.01607538066596028,Yes,No,Normal,Safe,Stable
45442.625,May,262.7438461538462,92.85791208791208,1,27.36593406593407,7.617142857142857,7.880989010989011,3.658571428571428,5.901098901098901,5.901098901098901,0,6,29.1,33.9,24.1,4.184835164835165,5.901098901098901,3.670329670329672,0.4945054945054945,7.776956947424632,0.4411204924298778,-0.01664609852568631,No,No,Normal,Safe,Stable
45442.66666666666,May,262.7523076923077,92.85703296703296,1,27.37527472527472,7.628571428571428,7.880879120879121,3.664285714285714,5.912087912087912,5.912087912087912,1,4,29.1,33.9,24.1,4.163186813186813,5.912087912087912,3.373626373626372,0.4395604395604398,7.774305083846572,0.4417569829583598,-0.01721681638541234,Yes,No,Normal,Safe,Stable
45442.70833333334,May,262.7607692307692,92.85615384615384,1,27.38461538461538,7.64,7.88076923076923,3.67,5.923076923076923,5.923076923076923,0,1,29.1,33.9,24.1,4.141538461538461,5.923076923076923,3.076923076923077,0.384615384615385,7.771653220268512,0.4423934734868418,-0.01778753424513837,No,No,Normal,Safe,Stable
45442.75,May,262.7692307692308,92.85527472527473,1,27.39395604395605,7.651428571428571,7.88065934065934,3.675714285714286,5.934065934065934,5.934065934065934,0,5,29.1,33.9,24.1,4.11989010989011,5.934065934065934,2.780219780219781,0.3296703296703294,7.769001356690451,0.4430299640153237,-0.0183582521048644,Yes,Yes,Normal,Safe,Stable
45442.79166666666,May,262.7776923076923,92.85439560439561,1,27.4032967032967,7.662857142857143,7.88054945054945,3.681428571428571,5.945054945054945,5.945054945054945,0,5,29.1,33.9,24.1,4.098241758241758,5.945054945054945,2.483516483516482,0.2747252747252746,7.76634949311239,0.4436664545438057,-0.01892896996459044,No,No,Normal,Safe,Stable
45442.83333333334,May,262.7861538461539,92.85351648351647,1,27.41263736263736,7.674285714285714,7.880439560439561,3.687142857142857,5.956043956043956,5.956043956043956,0,4,29.1,33.9,24.1,4.076593406593407,5.956043956043956,2.186813186813186,0.2197802197802199,7.763697629534329,0.4443029450722876,-0.01949968782431647,Yes,No,Normal,Safe,Stable
45442.875,May,262.7946153846154,92.85263736263735,1,27.42197802197802,7.685714285714285,7.880329670329671,3.692857142857143,5.967032967032967,5.967032967032967,0,4,29.1,33.9,24.1,4.054945054945055,5.967032967032967,1.890109890109891,0.1648351648351651,7.761045765956268,0.4449394356007695,-0.0200704056840425,No,No,Normal,Safe,Stable
45442.91666666666,May,262.8030769230769,92.85175824175823,1,27.43131868131868,7.697142857142857,7.88021978021978,3.698571428571428,5.978021978021978,5.978021978021978,1,5,29.1,33.9,24.1,4.033296703296704,5.978021978021978,1.593406593406595,0.1098901098901104,7.758393902378208,0.4455759261292515,-0.02064112354376853,Yes,No,Normal,Safe,Stable
45442.95833333334,May,262.8115384615385,92.85087912087911,1,27.44065934065934,7.708571428571428,7.88010989010989,3.704285714285714,5.989010989010989,5.989010989010989,0,2,29.1,33.9,24.1,4.011648351648352,5.989010989010989,1.296703296703296,0.05494505494505475,7.755742038800148,0.4462124166577334,-0.02121184140349456,No,No,Normal,Safe,Stable
45443,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1,0,7.753090175222087,0.4468489071862154,-0.02178255926322059,Yes,Yes,Normal,Safe,Stable
45443.04166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,1,1,7.914567335854313,0.3458019016513217,0.1459136121573247,No,No,Normal,Safe,Stable
45443.08333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,1,2,8.424293554228909,0.3242909943603901,0.4293005243830337,Yes,No,Normal,Safe,Stable
45443.125,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1,3,7.991850633395349,0.5682622605260846,0.01949834566358219,No,No,Normal,Safe,Stable
45443.16666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,1,4,8.016499890832328,0.2870518511987851,0.8762564482119174,Yes,No,Normal,Safe,Stable
45443.20833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1,5,8.038394205851015,0.9669251705062573,0.02202530507129058,No,No,Normal,Safe,Stable
45443.25,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.052631578947368,4.736842105263158,8.052824462429507,0.9379800614203498,0.02153301937362186,Yes,Yes,Normal,Safe,Stable
45443.29166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.105263157894737,4.473684210526316,8.067254719007998,0.9090349523344424,0.02104073367595315,No,No,Normal,Safe,Stable
45443.33333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.157894736842105,4.210526315789473,8.081684975586491,0.8800898432485351,0.02054844797828443,Yes,No,Normal,Safe,Stable
45443.375,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.210526315789474,3.947368421052632,8.096115232164983,0.8511447341626277,0.02005616228061571,No,No,Normal,Safe,Stable
45443.41666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.263157894736842,3.684210526315789,8.110545488743474,0.8221996250767203,0.019563876582947,Yes,No,Normal,Safe,Stable
45443.45833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,1.315789473684211,3.421052631578947,8.124975745321967,0.7932545159908129,0.01907159088527828,No,No,Normal,Safe,Stable
45443.5,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.368421052631579,3.157894736842105,8.139406001900458,0.7643094069049055,0.01857930518760956,Yes,Yes,Normal,Safe,Stable
45443.54166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.421052631578947,2.894736842105263,8.15383625847895,0.7353642978189981,0.01808701948994085,No,No,Normal,Safe,Stable
45443.58333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.473684210526316,2.631578947368421,8.168266515057443,0.7064191887330907,0.01759473379227213,Yes,No,Normal,Safe,Stable
45443.625,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.526315789473684,2.368421052631579,8.182696771635934,0.6774740796471833,0.01710244809460341,No,No,Normal,Safe,Stable
45443.66666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,1.578947368421053,2.105263157894737,8.197127028214426,0.648528970561276,0.0166101623969347,Yes,No,Normal,Safe,Stable
45443.70833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.631578947368421,1.842105263157895,8.211557284792919,0.6195838614753686,0.01611787669926599,No,No,Normal,Safe,Stable
45443.75,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,1.684210526315789,1.578947368421053,8.22598754137141,0.5906387523894612,0.01562559100159727,Yes,Yes,Normal,Safe,Stable
45443.79166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.736842105263158,1.315789473684211,8.240417797949902,0.5616936433035538,0.01513330530392855,No,No,Normal,Safe,Stable
45443.83333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.789473684210526,1.052631578947369,8.254848054528393,0.5327485342176463,0.01464101960625984,Yes,No,Normal,Safe,Stable
45443.875,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,1.842105263157895,0.7894736842105265,8.269278311106886,0.5038034251317389,0.01414873390859112,No,No,Normal,Safe,Stable
45443.91666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,6,29.1,33.9,24.1,3.99,6,1.894736842105263,0.5263157894736841,8.283708567685379,0.4748583160458316,0.0136564482109224,Yes,No,Normal,Safe,Stable
45443.95833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,1.947368421052631,0.2631578947368425,8.298138824263869,0.4459132069599242,0.01316416251325369,No,No,Normal,Safe,Stable
45444,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2,0,8.312569080842362,0.4169680978740168,0.01267187681558497,Yes,Yes,Normal,Safe,Stable
45444.04166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2,1,7.961158731955274,0.3241464314038507,0.1524812844171268,No,No,Normal,Safe,Stable
45444.08333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2,2,8.302178958085168,0.9693272445091066,0.01734848335322685,Yes,No,Normal,Safe,Stable
45444.125,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2,3,8.05856784725597,0.9627495501882282,-0.002273417835667532,No,No,Normal,Safe,Stable
45444.16666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,2,4,8.469669542564532,0.2588646848572423,0.9872969277512429,Yes,No,Normal,Safe,Stable
45444.20833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2,5,8.285294075185247,0.3900354290784204,0.02792965506092162,No,No,Normal,Safe,Stable
45444.25,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2.052631578947369,4.736842105263158,8.276838461257373,0.3904363043133421,0.02724900138328643,Yes,Yes,Normal,Safe,Stable
45444.29166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.105263157894737,4.473684210526316,8.2683828473295,0.3908371795482637,0.02656834770565124,No,No,Normal,Safe,Stable
45444.33333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.157894736842105,4.210526315789473,8.259927233401626,0.3912380547831854,0.02588769402801605,Yes,No,Normal,Safe,Stable
45444.375,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,2.210526315789473,3.947368421052632,8.251471619473753,0.3916389300181071,0.02520704035038086,No,No,Normal,Safe,Stable
45444.41666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,2.263157894736842,3.684210526315789,8.243016005545879,0.3920398052530287,0.02452638667274567,Yes,No,Normal,Safe,Stable
45444.45833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,2.315789473684211,3.421052631578947,8.234560391618006,0.3924406804879504,0.02384573299511047,No,No,Normal,Safe,Stable
45444.5,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.368421052631579,3.157894736842105,8.226104777690132,0.392841555722872,0.02316507931747529,Yes,Yes,Normal,Safe,Stable
45444.54166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.421052631578947,2.894736842105263,8.217649163762259,0.3932424309577937,0.0224844256398401,No,No,Normal,Safe,Stable
45444.58333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.473684210526316,2.631578947368421,8.209193549834385,0.3936433061927154,0.02180377196220491,Yes,No,Normal,Safe,Stable
45444.625,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.526315789473684,2.368421052631579,8.20073793590651,0.394044181427637,0.02112311828456971,No,No,Normal,Safe,Stable
45444.66666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.578947368421053,2.105263157894737,8.192282321978636,0.3944450566625586,0.02044246460693452,Yes,No,Normal,Safe,Stable
45444.70833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,2.631578947368421,1.842105263157895,8.183826708050763,0.3948459318974803,0.01976181092929933,No,No,Normal,Safe,Stable
45444.75,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,2.684210526315789,1.578947368421053,8.175371094122889,0.395246807132402,0.01908115725166414,Yes,Yes,Normal,Safe,Stable
45444.79166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.736842105263158,1.315789473684211,8.166915480195016,0.3956476823673236,0.01840050357402895,No,No,Normal,Safe,Stable
45444.83333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,2.789473684210527,1.052631578947369,8.158459866267142,0.3960485576022453,0.01771984989639376,Yes,No,Normal,Safe,Stable
45444.875,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.842105263157895,0.7894736842105265,8.150004252339269,0.3964494328371669,0.01703919621875857,No,No,Normal,Safe,Stable
45444.91666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.894736842105263,0.5263157894736841,8.141548638411395,0.3968503080720886,0.01635854254112338,Yes,No,Normal,Safe,Stable
45444.95833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,2.947368421052631,0.2631578947368425,8.133093024483522,0.3972511833070103,0.01567788886348819,No,No,Normal,Safe,Stable
45445,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,0,8.124637410555648,0.3976520585419319,0.014997235185853,Yes,Yes,Normal,Safe,Stable
45445.04166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,1,8.183473026992498,0.9742469391153995,0.01174714671839483,No,No,Normal,Safe,Stable
45445.08333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3,2,8.405959620410433,0.2666781032327201,0.4992836651866362,Yes,No,Normal,Safe,Stable
45445.125,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3,3,8.124381000415827,0.2528970699317046,0.9604353803343977,No,No,Normal,Safe,Stable
45445.16666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,3,4,8.459023665203969,0.3247383171539934,0.8673279308856335,Yes,No,Normal,Safe,Stable
45445.20833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3,5,8.149800565505195,0.3601099615397464,0.04765891025277999,No,No,Normal,Safe,Stable
45445.25,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.052631578947369,4.736842105263158,8.152533004118506,0.3625419686575519,0.04509769301186563,Yes,Yes,Normal,Safe,Stable
45445.29166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.105263157894737,4.473684210526316,8.155265442731816,0.3649739757753574,0.04253647577095128,No,No,Normal,Safe,Stable
45445.33333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.157894736842105,4.210526315789473,8.157997881345127,0.3674059828931628,0.03997525853003692,Yes,No,Normal,Safe,Stable
45445.375,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3.210526315789473,3.947368421052632,8.160730319958438,0.3698379900109683,0.03741404128912257,No,No,Normal,Safe,Stable
45445.41666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.263157894736842,3.684210526315789,8.163462758571747,0.3722699971287738,0.03485282404820821,Yes,No,Normal,Safe,Stable
45445.45833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.315789473684211,3.421052631578947,8.166195197185058,0.3747020042465793,0.03229160680729385,No,No,Normal,Safe,Stable
45445.5,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,6,29.1,33.9,24.1,3.99,6,3.368421052631579,3.157894736842105,8.168927635798369,0.3771340113643848,0.02973038956637949,Yes,Yes,Normal,Safe,Stable
45445.54166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.421052631578947,2.894736842105263,8.171660074411678,0.3795660184821903,0.02716917232546514,No,No,Normal,Safe,Stable
45445.58333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,5,29.1,33.9,24.1,3.99,6,3.473684210526316,2.631578947368421,8.174392513024989,0.3819980255999958,0.02460795508455078,Yes,No,Normal,Safe,Stable
45445.625,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.526315789473684,2.368421052631579,8.1771249516383,0.3844300327178013,0.02204673784363643,No,No,Normal,Safe,Stable
45445.66666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,3.578947368421053,2.105263157894737,8.179857390251611,0.3868620398356068,0.01948552060272207,Yes,No,Normal,Safe,Stable
45445.70833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,3.631578947368421,1.842105263157895,8.18258982886492,0.3892940469534123,0.01692430336180771,No,No,Normal,Safe,Stable
45445.75,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3.684210526315789,1.578947368421053,8.185322267478231,0.3917260540712177,0.01436308612089335,Yes,Yes,Normal,Safe,Stable
45445.79166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,3.736842105263158,1.315789473684211,8.188054706091542,0.3941580611890232,0.011801868879979,No,No,Normal,Safe,Stable
45445.83333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,6,29.1,33.9,24.1,3.99,6,3.789473684210527,1.052631578947369,8.190787144704851,0.3965900683068287,0.009240651639064644,Yes,No,Normal,Safe,Stable
45445.875,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,3.842105263157895,0.7894736842105265,8.193519583318162,0.3990220754246342,0.006679434398150288,No,No,Normal,Safe,Stable
45445.91666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.894736842105263,0.5263157894736841,8.196252021931473,0.4014540825424397,0.004118217157235933,Yes,No,Normal,Safe,Stable
45445.95833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,3.947368421052631,0.2631578947368425,8.198984460544782,0.4038860896602452,0.001556999916321578,No,No,Normal,Safe,Stable
45446,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,0,8.201716899158093,0.4063180967780507,-0.001004217324592778,Yes,Yes,Normal,Safe,Stable
45446.04166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,1,8.350614663506779,0.3072081722092906,0.08682471919592366,No,No,Normal,Safe,Stable
45446.08333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4,2,7.993883438922048,0.9636604072256945,-0.02806656740673584,Yes,No,Normal,Safe,Stable
45446.125,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,4,3,8.410154839815338,0.2179674764782655,0.9639743606660137,No,No,Normal,Safe,Stable
45446.16666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,4,4,7.988021013320957,0.9719014727576869,-0.0004811575406142479,Yes,No,Normal,Safe,Stable
45446.20833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4,5,8.081829848411282,0.382436884993337,-0.01532008111231209,No,No,Normal,Safe,Stable
45446.25,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,2,29.1,33.9,24.1,3.99,6,4.052631578947368,4.736842105263158,8.089478556971253,0.3825325420232704,-0.01304254197848409,Yes,Yes,Normal,Safe,Stable
45446.29166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,1,29.1,33.9,24.1,3.99,6,4.105263157894737,4.473684210526316,8.097127265531222,0.3826281990532037,-0.0107650028446561,No,No,Normal,Safe,Stable
45446.33333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,4,29.1,33.9,24.1,3.99,6,4.157894736842105,4.210526315789473,8.104775974091194,0.382723856083137,-0.008487463710828098,Yes,No,Normal,Safe,Stable
45446.375,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.210526315789473,3.947368421052632,8.112424682651163,0.3828195131130704,-0.006209924577000103,No,No,Normal,Safe,Stable
45446.41666666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,1,29.1,33.9,24.1,3.99,6,4.263157894736842,3.684210526315789,8.120073391211134,0.3829151701430037,-0.003932385443172107,Yes,No,Normal,Safe,Stable
45446.45833333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,5,29.1,33.9,24.1,3.99,6,4.315789473684211,3.421052631578947,8.127722099771104,0.3830108271729371,-0.001654846309344109,No,No,Normal,Safe,Stable
45446.5,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,0,2,29.1,33.9,24.1,3.99,6,4.368421052631579,3.157894736842105,8.135370808331075,0.3831064842028705,0.0006226928244838885,Yes,Yes,Normal,Safe,Stable
45446.54166666666,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.421052631578947,2.894736842105263,8.143019516891046,0.3832021412328038,0.002900231958311884,No,No,Normal,Safe,Stable
45446.58333333334,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.473684210526316,2.631578947368421,8.150668225451016,0.3832977982627371,0.00517777109213988,Yes,No,Normal,Safe,Stable
45446.625,June,262.82,92.84999999999999,1,27.45,7.72,7.88,3.71,6,6,1,4,29.1,33.9,24.1,3.99,6,4.526315789473684,2.368421052631579,8.158316934010987,0.3833934552926705,0.007455310225967876,No,No,Normal,Safe,Stable
